20,150,230
150,192,188
71,78,247
0,102,96
67,26,17
122,74,137
195,30,196
71,89,46
232,222,0
31,147,85
225,144,124
198,204,118
248,91,202
247,97,100
254,135,102
200,106,246
39,58,49
206,126,222
252,67,195
237,238,95
215,47,13
7,215,90
58,162,215
1,27,151
202,224,69
90,159,194
192,8,77
176,186,94
118,115,160
4,132,48
35,229,196
167,28,3
47,44,116
199,10,107
244,112,52
68,110,51
107,131,166
215,137,126
45,216,4
207,50,246
109,238,194
194,179,218
127,224,189
186,50,47
164,170,18
234,146,128
68,187,114
110,102,18
96,8,59
160,50,186
18,241,107
230,178,61
14,93,128
154,134,117
155,51,220
165,19,167
37,147,8
239,152,166
199,237,195
211,137,161
219,65,170
89,228,111
94,63,41
53,134,26
97,0,173
154,120,112
38,191,131
138,80,11
60,229,204
35,194,146
147,213,136
231,235,158
251,4,43
54,3,69
98,43,85
173,50,194
242,249,210
30,61,155
104,113,157
35,196,121
163,220,249
20,167,105
199,235,252
94,247,13
246,0,14
211,66,39
209,109,184
107,241,79
241,228,12
175,148,44
1,227,104
74,15,78
247,207,56
118,210,134
188,104,142
17,189,79
200,220,135
97,45,178
145,28,195
169,56,137
71,143,143
161,230,182
156,91,171
63,54,147
208,39,166
168,42,85
232,114,152
54,189,215
133,129,200
208,47,1
177,156,115
250,222,211
184,134,191
149,6,18
166,116,57
9,183,80
202,190,35
30,86,148
43,182,64
146,212,120
133,145,97
233,101,231
85,153,40
30,51,227
134,8,92
20,90,217
63,191,91
6,194,213
214,7,58
11,97,78
165,157,27
133,222,14
87,172,63
171,183,31
218,7,229
244,30,184
173,189,4
43,203,244
205,167,136
101,83,115
221,30,79
197,203,96
135,227,168
177,198,240
168,154,150
121,42,105
79,126,44
141,27,89
35,240,98
99,126,217
93,223,167
106,61,145
0,38,64
114,84,229
23,253,95
38,177,34
219,149,248
179,157,245
248,98,99
142,37,85
54,86,84
177,25,219
131,88,223
48,104,24
59,245,153
209,85,127
108,211,48
93,184,174
247,176,174
206,72,203
189,111,247
107,67,47
60,141,206
101,11,77
32,245,112
238,33,118
192,60,12
179,249,34
237,114,222
198,19,210
82,62,217
241,127,165
172,123,177
106,48,19
14,141,141
205,187,168
5,11,228
189,114,12
136,20,255
170,206,173
133,222,63
9,255,165
221,153,0
84,178,88
18,33,42
165,76,18
180,36,156
88,235,206
202,182,137
145,70,252
213,179,119
150,191,63
231,95,25
203,147,2
226,68,62
95,147,208
106,144,228
4,59,178
213,239,32
184,123,91
155,185,238
63,42,193
161,17,114
119,226,104
162,221,188
94,232,137
55,60,42
225,215,12
196,227,147
6,17,46
241,202,236
38,191,4
172,193,240
77,186,99
69,45,210
206,182,88
230,216,138
200,74,83
220,36,32
224,199,127
34,226,243
65,9,43
117,17,49
190,185,207
94,42,203
122,50,171
156,74,230
219,194,162
177,143,75
168,246,253
38,210,186
58,42,85
138,193,162
186,150,180
138,255,44
19,117,230
225,233,243
8,74,54
34,105,254
8,188,115
119,170,139
94,233,255
111,173,49
28,49,237
103,30,41
35,185,46
74,189,89
54,198,113
186,27,234
125,0,213
84,218,201
49,116,59
172,26,73
122,200,20
4,119,10
192,167,75
182,41,74
219,125,136
68,114,197
78,46,69
231,31,90
170,130,9
83,22,3
78,160,199
49,213,47
122,67,153
116,18,229
63,155,147
232,210,208
158,197,3
147,238,178
22,128,156
207,20,94
200,117,245
169,118,131
3,100,110
206,10,238
12,118,173
0,214,113
39,75,107
118,250,194
42,238,2
97,68,41
188,46,221
245,64,195
129,119,184
52,226,218
204,47,6
139,155,119
199,186,62
234,119,210
41,105,56
226,185,122
5,197,222
180,189,10
108,194,41
245,69,32
200,197,16
128,132,245
19,128,57
182,133,185
154,176,125
61,70,72
130,114,146
32,221,165
107,46,126
246,92,66
87,2,205
197,239,217
147,215,124
110,75,249
230,41,156
251,146,229
207,140,121
133,102,98
118,60,90
81,173,248
223,188,116
146,209,20
154,93,84
234,122,243
163,207,159
58,3,66
74,36,61
142,205,113
35,31,40
111,37,248
237,35,143
226,253,105
188,44,128
227,251,131
29,161,165
89,89,106
31,176,129
18,198,156
11,19,225
131,71,141
217,69,227
110,120,147
175,178,217
126,108,217
13,111,217
11,241,114
194,237,65
244,79,183
80,6,26
112,110,118
190,208,114
199,16,207
142,122,249
163,149,200
194,217,187
118,59,158
48,76,26
89,217,2
56,198,180
71,148,160
5,100,159
126,84,224
8,52,200
195,163,22
135,119,78
168,252,114
246,62,80
235,231,191
153,231,91
195,194,66
224,193,131
164,57,125
92,172,205
64,254,111
53,158,68
131,24,20
146,138,160
93,52,7
119,132,242
231,233,158
101,217,149
101,205,111
17,91,197
20,111,191
1,13,228
252,68,247
141,113,100
38,112,40
164,138,4
222,176,46
83,253,60
205,61,184
227,121,145
46,120,0
200,239,153
245,22,92
166,1,232
195,102,17
151,198,252
64,19,160
231,174,246
74,101,122
162,125,245
66,45,199
115,83,56
217,132,9
76,49,38
50,186,136
112,59,64
143,222,140
134,193,88
111,20,141
80,70,138
194,181,119
128,248,148
1,71,60
81,123,31
248,189,225
84,196,236
117,169,132
63,54,240
83,131,72
116,113,221
215,206,186
149,163,115
18,249,236
29,197,202
52,174,98
57,98,114
242,175,250
38,164,141
30,158,188
83,95,94
81,225,0
248,186,127
22,26,140
15,226,155
252,5,230
125,97,125
242,104,50
66,132,148
17,7,200
168,102,94
111,243,8
140,172,179
232,194,41
104,252,158
35,108,152
221,72,59
86,70,236
17,120,32
43,171,107
89,153,204
173,190,23
59,159,42
206,129,26
191,143,57
58,57,209
121,54,57
222,162,2
180,249,220
100,64,58
2,205,185
191,26,245
204,57,201
132,217,240
207,148,38
30,58,198
57,211,33
33,112,246
28,205,81
174,236,98
143,32,20
123,59,167
18,15,27
205,83,231
140,151,252
228,190,87
35,252,82
255,112,135
210,131,244
199,255,79
113,111,52
142,242,189
188,53,207
92,32,80
238,48,152
46,132,191
122,128,97
56,248,233
172,239,55
124,41,229
8,75,47
81,17,78
92,85,172
206,226,101
145,245,146
149,78,2
235,79,132
215,246,37
140,40,220
206,24,202
158,44,46
212,89,107
162,161,145
199,52,108
238,181,97
246,103,24
212,140,236
87,12,162
157,206,2
195,158,146
71,176,181
17,55,167
144,46,49
130,33,216
137,140,19
3,234,167
43,222,51
254,192,7
147,117,97
22,163,200
211,210,244
249,127,105
122,125,115
128,65,47
64,219,67
251,143,65
125,128,62
112,33,113
155,242,68
0,51,208
119,11,12
154,113,70
45,240,218
17,143,6
158,199,181
105,201,94
21,50,101
237,146,136
215,88,109
146,185,29
201,174,200
189,122,91
204,29,113
238,42,189
235,140,228
246,16,114
33,23,177
41,149,15
3,188,123
77,129,69
172,105,79
153,104,219
47,66,27
166,109,107
243,69,21
86,192,196
63,181,17
176,83,190
164,178,99
89,111,90
206,135,54
170,180,242
162,97,175
43,150,139
93,142,133
83,141,164
253,110,224
134,183,199
126,85,157
224,212,92
93,68,225
49,204,188
232,54,163
110,86,117
215,78,210
29,134,179
52,94,164
118,22,236
200,107,214
138,43,1
83,74,200
62,201,210
155,181,2
157,151,214
129,34,243
66,237,38
218,82,224
54,137,136
135,118,124
81,251,244
154,123,170
78,86,88
29,40,238
235,227,253
110,238,25
105,74,143
201,82,156
217,197,185
221,109,66
6,77,252
155,160,251
134,209,167
81,140,203
1,73,46
154,218,142
55,148,88
228,154,128
99,223,151
46,17,180
166,151,88
159,111,219
65,189,229
152,0,177
172,228,45
84,33,113
192,148,188
98,174,157
182,39,229
220,171,96
235,175,97
229,155,194
17,186,249
190,147,76
211,4,91
71,215,46
90,104,174
171,243,146
36,34,112
118,80,85
185,96,155
157,40,133
90,183,233
241,224,20
231,79,109
101,55,224
198,17,66
126,141,236
167,201,255
33,200,119
107,52,243
189,246,230
41,114,133
106,187,222
210,154,210
187,168,67
96,21,82
223,68,133
80,149,18
54,52,178
206,221,164
156,22,216
103,103,38
192,18,0
77,91,203
23,204,230
47,211,187
83,137,15
230,62,185
60,30,155
128,89,172
124,227,88
89,59,8
150,12,10
97,31,13
32,0,157
0,44,27
218,81,121
189,68,5
20,229,41
253,182,249
28,216,156
253,45,52
4,246,176
243,53,200
65,159,180
11,154,88
96,27,173
0,2,115
33,186,176
199,66,131
232,211,108
135,186,157
93,244,136
56,14,234
244,155,14
137,37,134
159,248,221
42,123,83
146,87,121
67,39,124
237,214,183
87,12,96
190,231,67
245,158,182
154,217,137
219,214,12
190,53,15
224,120,65
131,160,226
41,95,201
182,94,95
114,235,208
212,184,187
111,195,131
110,117,34
45,166,59
78,111,26
70,234,23
62,248,1
0,185,161
13,37,198
145,53,67
39,251,220
131,245,161
62,68,245
37,253,13
209,36,29
71,59,196
47,172,251
231,21,3
222,90,238
72,231,187
220,116,95
224,251,43
154,236,198
171,112,156
35,154,56
103,55,219
197,229,109
196,223,131
224,110,98
189,157,193
118,0,83
74,143,137
184,142,0
28,251,67
172,50,237
75,66,239
171,48,204
53,146,161
24,229,9
71,156,42
126,56,233
72,95,175
212,40,86
47,67,114
135,212,69
73,79,81
38,252,105
55,208,105
100,130,226
132,21,173
118,111,156
9,141,54
60,253,123
198,145,111
148,39,65
33,254,16
184,105,80
130,172,142
184,254,169
143,71,99
251,95,95
2,136,231
34,34,37
68,141,151
98,75,97
226,224,131
221,154,36
187,200,187
237,184,85
50,20,117
28,81,255
92,223,195
243,197,169
187,85,56
41,88,72
128,116,99
26,196,33
252,234,93
247,212,235
31,236,93
213,72,216
224,39,73
44,120,130
96,78,189
126,207,214
145,116,216
149,19,159
231,21,215
113,111,75
11,212,217
43,223,210
204,83,74
201,108,178
78,138,192
89,34,43
255,23,175
36,221,137
33,36,127
18,59,192
165,174,63
118,228,35
171,144,195
160,73,55
19,192,218
221,234,177
85,161,90
100,95,205
35,96,44
100,241,88
255,239,89
4,101,171
184,22,240
45,109,92
100,149,88
135,255,219
59,102,135
182,189,162
218,34,52
76,93,149
217,66,34
78,94,12
245,142,185
10,142,182
207,215,233
96,247,44
65,22,54
168,230,172
116,47,31
84,32,130
210,137,170
170,139,232
75,88,70
80,122,236
36,48,87
143,53,241
224,154,52
208,216,241
106,138,242
211,237,123
196,246,91
43,121,69
148,166,71
167,225,247
120,127,211
233,210,154
178,226,110
235,206,176
6,152,249
155,59,114
191,32,172
20,187,184
254,215,211
83,79,220
233,187,140
90,0,80
29,68,208
142,117,84
119,48,85
69,162,97
118,212,80
131,76,178
212,205,126
160,68,91
7,231,222
243,92,213
119,59,173
112,232,134
163,66,77
213,72,27
200,13,54
6,194,119
163,91,66
213,76,108
109,37,40
38,174,177
105,86,79
27,187,179
234,64,176
68,173,154
72,6,93
122,164,175
76,248,38
156,190,87
229,18,140
224,75,143
70,74,8
44,112,226
245,71,189
107,17,213
172,209,44
148,103,221
226,132,88
133,230,235
65,236,36
241,43,243
61,21,192
179,3,139
71,154,127
75,250,80
222,218,151
237,146,81
54,245,27
92,122,42
191,211,6
178,33,247
212,87,25
118,233,121
42,227,224
128,11,29
36,159,150
199,246,161
22,50,251
102,6,220
21,220,131
113,130,42
18,90,201
56,55,94
180,18,170
251,61,240
34,162,236
186,225,183
50,188,220
138,1,4
160,32,19
2,223,126
69,53,216
142,28,144
233,121,85
110,94,88
188,4,87
204,61,1
149,57,250
124,70,16
109,68,181
87,57,136
201,195,81
220,219,235
7,144,168
19,14,51
134,136,28
18,219,128
147,65,214
245,108,249
30,58,244
44,74,78
105,135,23
88,209,217
27,64,170
160,74,215
159,161,58
10,209,109
213,38,93
24,28,37
158,101,251
108,62,113
59,183,244
193,27,118
49,129,27
232,201,239
81,194,66
21,226,243
149,184,21
69,82,36
118,201,230
120,204,231
225,41,20
180,48,110
50,180,30
113,200,26
20,8,169
184,182,118
184,147,70
37,205,40
152,182,130
231,2,247
221,44,163
54,233,97
63,142,119
1,155,40
52,147,136
251,87,0
42,180,215
44,76,197
173,84,150
134,239,212
147,150,24
98,252,184
107,244,58
203,124,97
215,35,216
44,200,68
19,198,38
109,223,253
81,122,205
95,177,229
155,97,185
62,84,181
76,192,133
207,248,44
181,26,144
74,156,228
204,197,5
44,217,106
165,218,110
31,6,39
59,227,249
204,12,131
158,130,11
203,24,203
83,161,152
213,93,159
2,188,51
120,70,94
176,94,167
44,134,237
27,79,132
214,133,20
133,8,13
231,119,22
97,228,78
30,218,147
12,247,212
128,189,101
26,195,152
215,55,243
56,144,240
15,233,100
170,9,253
228,129,225
120,74,169
14,107,26
16,20,125
25,108,169
210,242,22
146,191,135
225,115,188
124,93,229
224,192,162
112,206,110
184,155,78
19,24,16
46,254,231
252,26,6
141,87,62
2,21,196
174,113,202
188,201,109
232,115,2
149,181,230
2,213,201
34,36,55
104,114,8
204,78,31
35,177,0
20,180,69
96,157,40
212,50,65
5,129,109
242,93,149
89,2,34
85,61,219
11,246,212
101,234,8
202,56,109
176,88,6
211,154,138
45,34,233
80,17,122
163,81,58
238,139,157
225,77,26
161,10,128
79,119,132
254,238,27
45,30,96
104,226,240
126,133,24
246,118,223
180,51,104
42,231,87
76,14,135
211,3,154
15,103,196
32,108,99
23,133,254
112,167,163
123,2,238
115,153,13
200,4,246
165,23,127
230,174,82
66,136,88
124,179,102
6,120,245
21,200,11
92,145,49
76,58,194
115,31,9
249,134,171
112,56,20
93,249,210
96,171,239
28,206,96
166,94,230
134,72,29
24,77,35
93,136,47
158,21,132
160,172,115
151,34,194
164,164,101
253,56,152
249,245,228
184,148,20
120,11,152
121,58,224
242,212,130
208,106,217
104,242,223
242,12,255
31,156,122
173,145,213
151,52,82
176,122,38
94,239,175
107,111,112
146,127,125
214,109,203
244,217,133
95,215,114
200,211,241
115,129,57
168,161,107
161,205,104
113,187,186
35,124,56
231,160,30
17,5,207
103,65,117
173,180,241
227,129,243
3,182,134
8,251,234
115,63,122
148,206,233
144,104,228
132,86,20
166,62,33
219,170,146
243,153,155
125,153,222
182,11,206
203,144,249
38,200,154
184,70,154
30,181,236
227,140,157
201,147,10
218,228,2
180,188,16
28,207,33
138,249,122
131,67,85
237,64,52
195,168,23
34,11,99
39,144,157
0,102,133
3,183,143
153,249,232
161,161,147
162,167,206
110,123,201
89,195,253
45,254,107
91,36,217
17,4,95
113,194,65
33,59,104
30,45,184
145,239,103
21,255,78
176,212,159
253,185,18
99,152,196
73,218,66
106,0,100
232,146,189
204,191,211
137,22,209
222,208,112
106,9,245
184,236,121
194,57,120
19,66,142
168,49,133
63,220,96
149,126,92
129,205,132
40,68,214
79,78,252
4,2,28
83,247,43
253,41,2
132,92,242
82,184,47
113,45,179
228,65,37
228,98,19
99,247,187
10,149,127
149,240,251
0,84,69
96,25,93
48,208,132
162,194,214
226,220,100
246,150,174
189,68,234
83,159,125
85,177,67
6,47,127
106,165,236
83,130,28
185,189,157
230,222,94
23,201,17
120,132,172
173,234,117
63,124,26
58,182,122
28,216,84
75,22,146
160,60,79
134,206,114
234,230,223
148,81,44
95,251,12
11,45,53
251,236,178
122,181,5
173,47,207
39,100,4
62,194,27
224,131,104
134,122,190
2,198,26
68,149,224
106,235,65
170,39,224
243,148,104
209,255,196
217,160,93
177,222,135
224,44,57
252,197,122
155,50,111
44,207,60
183,93,220
228,24,5
48,45,118
89,14,167
112,112,37
36,136,119
86,25,205
88,178,254
111,145,204
1,102,185
37,245,204
60,145,143
173,77,113
6,210,121
123,208,21
21,73,106
75,12,92
43,241,149
237,186,100
70,19,6
147,186,236
193,143,137
182,140,123
149,207,17
142,84,252
139,170,55
225,196,150
116,131,156
77,79,26
157,230,113
70,140,143
18,142,158
188,100,201
175,88,115
33,44,58
241,80,107
97,251,57
79,106,55
92,4,150
26,97,79
234,39,52
143,94,138
147,150,76
178,198,249
66,24,11
70,42,96
241,219,225
11,5,199
112,155,60
78,98,7
15,18,42
41,109,131
215,55,89
234,131,133
66,156,35
108,87,7
29,16,167
155,82,91
101,229,129
135,18,218
232,25,241
97,105,169
113,168,151
140,5,88
60,150,146
31,113,250
114,109,232
209,153,83
56,227,84
207,106,228
161,231,223
154,8,93
57,87,71
51,131,174
89,199,190
96,66,13
242,55,219
180,27,235
17,152,13
181,199,53
64,169,207
1,177,129
56,135,175
53,129,250
73,165,189
7,192,92
158,61,62
208,46,248
22,0,212
45,55,75
207,113,48
171,64,110
114,181,160
106,46,201
118,255,56
157,234,183
92,171,41
192,107,115
99,235,105
162,200,213
5,112,153
235,239,244
22,198,123
52,193,156
199,194,169
23,230,124
7,238,254
236,100,6
171,146,231
114,194,112
198,214,220
179,183,166
243,215,135
77,123,230
108,241,100
154,252,225
226,192,103
122,173,92
197,91,29
87,207,213
66,232,37
156,218,116
165,24,227
86,85,207
35,49,19
24,249,239
188,153,161
128,221,175
52,68,98
87,73,170
155,119,200
0,153,240
86,68,250
196,120,191
153,65,224
206,115,221
190,209,94
190,196,84
222,19,197
96,229,40
226,174,180
68,189,23
208,159,13
105,83,57
148,122,3
143,206,41
10,147,173
86,141,104
235,48,252
165,66,50
217,14,69
166,131,156
75,182,231
71,232,54
72,114,46
90,95,67
217,11,181
146,132,71
39,168,214
44,212,203
248,81,180
43,69,177
145,3,132
61,255,199
175,234,173
80,192,26
103,119,166
164,179,183
53,162,60
132,82,144
78,53,145
71,17,162
148,59,118
211,62,7
68,3,181
210,216,88
120,40,42
90,35,41
174,111,188
198,15,211
46,248,216
114,120,106
100,19,131
242,207,78
132,95,235
50,73,143
59,119,187
122,177,64
224,112,215
109,255,223
242,167,37
252,154,130
110,17,243
96,5,216
128,123,125
181,145,15
243,77,22
173,197,21
198,64,143
244,82,238
141,90,171
200,105,135
249,43,220
142,4,59
121,18,150
214,109,46
229,111,156
43,211,196
177,15,74
182,109,116
133,213,147
245,252,217
108,15,106
196,138,107
186,184,202
200,244,25
68,97,196
185,175,86
172,12,201
172,67,241
160,5,234
131,51,169
16,93,194
65,88,150
180,177,234
58,177,253
64,251,67
34,98,91
99,57,92
50,86,32
17,49,255
59,66,82
31,3,234
67,86,27
58,231,124
13,235,140
75,70,130
232,68,167
157,53,164
244,89,124
142,213,247
153,116,16
102,105,255
183,197,191
10,127,213
235,3,181
35,159,197
72,160,131
186,180,121
175,199,5
161,7,154
117,26,58
245,166,225
178,70,172
127,251,81
23,17,255
69,41,15
129,105,93
37,207,188
188,133,40
116,255,116
155,98,212
147,71,215
142,154,5
68,21,68
64,163,191
117,196,211
61,162,177
13,185,237
186,153,23
35,88,62
39,105,135
31,109,58
127,205,141
147,177,20
64,20,22
14,98,7
53,62,152
124,32,254
2,60,31
157,9,116
45,44,96
209,124,125
82,119,248
46,218,227
166,110,169
81,72,195
20,115,248
73,130,171
85,251,178
70,183,184
0,189,175
183,75,7
22,199,234
113,147,128
42,141,2
121,180,136
27,79,193
145,91,31
22,21,35
206,213,222
235,11,107
50,125,245
94,217,164
232,236,41
76,206,24
55,121,56
254,131,238
78,212,22
54,172,83
220,64,156
172,219,227
14,124,139
248,71,66
38,13,75
104,253,124
172,160,211
97,38,235
1,14,19
225,12,45
140,103,28
56,40,37
129,58,233
189,10,111
184,48,47
133,57,203
10,248,122
159,215,240
150,246,54
21,152,163
21,80,128
63,227,33
53,86,16
126,100,107
69,80,164
81,29,207
147,155,88
155,15,99
106,242,83
211,25,3
196,67,102
121,195,158
213,47,241
66,71,68
84,99,164
72,188,180
139,186,205
214,221,78
174,95,113
30,199,211
189,17,146
128,30,45
41,207,200
212,142,22
73,2,57
44,128,49
213,135,227
151,180,58
32,144,171
186,176,215
7,105,22
138,204,209
56,192,106
171,247,148
213,30,8
103,12,52
247,118,69
234,192,81
167,9,185
251,191,97
56,154,216
78,228,125
145,148,75
107,136,67
77,116,226
200,250,16
49,194,246
105,130,127
178,197,80
134,131,242
95,20,109
10,80,125
95,75,56
4,177,21
100,184,117
222,49,198
55,13,212
203,135,8
251,218,111
34,3,13
150,46,12
61,244,72
9,1,228
248,204,183
188,155,216
29,173,237
43,52,101
212,204,175
132,152,216
91,125,77
113,34,202
4,78,217
179,142,236
220,214,218
24,47,124
162,244,250
209,103,107
233,176,168
123,151,74
4,90,88
52,34,253
124,99,19
152,88,215
7,204,67
249,240,44
193,83,139
178,75,178
180,189,212
90,23,198
140,85,154
96,249,147
200,88,22
210,253,150
100,38,231
25,12,200
194,180,231
106,216,225
202,154,177
103,185,254
129,141,14
47,207,212
224,35,70
51,151,189
170,104,250
168,205,245
2,103,80
243,146,191
213,193,72
145,142,155
68,44,129
151,243,46
240,71,180
48,21,71
110,220,173
108,87,122
171,131,181
215,232,113
27,48,88
186,34,192
189,135,179
30,190,11
186,69,181
141,147,193
58,11,251
247,126,188
18,231,165
112,194,176
208,20,127
99,128,237
75,149,13
84,180,16
70,183,127
146,52,139
231,111,93
212,197,181
26,7,204
114,220,59
124,107,212
102,151,65
175,106,199
78,77,128
73,193,170
189,9,128
247,36,80
156,199,229
230,253,248
228,76,24
220,46,92
108,185,148
0,11,163
161,144,23
141,197,14
106,19,150
33,46,241
98,235,64
167,4,65
234,16,251
170,82,4
71,40,230
207,189,188
23,2,219
78,9,38
78,75,119
114,215,47
135,216,251
121,163,79
6,226,16
97,247,180
154,99,192
113,166,95
26,43,134
197,62,50
131,168,147
67,107,210
87,229,21
159,154,173
71,30,135
197,244,177
211,114,165
93,33,184
23,104,2
88,197,154
24,57,93
129,171,198
16,92,84
141,175,24
209,133,83
248,58,77
185,121,14
54,82,119
144,91,116
35,106,40
35,9,30
113,195,126
216,3,136
119,198,52
11,190,242
56,120,255
152,92,27
103,111,94
76,85,68
24,160,125
158,40,109
181,134,223
179,33,87
77,243,186
147,14,36
153,141,135
102,70,36
165,210,19
57,178,86
161,26,124
193,123,158
246,132,220
93,127,43
76,55,55
103,131,131
46,209,203
78,18,110
97,152,197
30,218,218
31,139,68
3,5,153
100,31,97
161,242,209
156,54,90
75,67,229
72,132,77
0,229,243
102,11,33
148,221,95
128,66,76
77,158,32
69,93,169
30,169,35
67,234,170
45,89,195
127,16,60
236,233,106
142,136,33
5,169,116
37,45,239
56,212,179
99,46,18
161,114,108
173,68,191
101,247,31
250,127,30
185,38,156
108,182,224
223,98,23
54,178,102
228,87,156
67,171,184
125,243,160
133,248,161
143,16,175
105,250,251
247,195,35
82,103,76
252,77,190
222,114,88
117,184,109
205,14,75
18,153,86
57,208,50
203,192,211
167,165,131
135,101,23
86,8,38
87,246,15
83,177,88
11,42,224
135,174,190
6,171,57
144,224,198
166,5,180
15,187,150
209,10,118
59,97,60
8,141,63
174,128,86
69,14,48
219,149,38
91,26,96
167,96,154
236,2,100
53,242,200
123,82,154
211,194,160
251,130,160
86,99,79
219,96,195
135,245,129
27,210,26
6,225,239
156,14,212
149,153,18
158,44,50
167,110,221
225,150,235
247,0,174
102,18,105
25,123,232
175,246,242
0,164,42
74,178,76
33,186,15
157,47,153
250,34,148
26,42,30
183,244,63
187,0,70
233,90,60
244,126,35
112,145,102
216,189,130
212,18,74
81,153,61
209,57,16
85,201,122
75,205,56
14,245,62
46,254,0
53,207,91
186,43,189
154,239,200
9,151,203
127,118,58
156,209,156
246,197,185
182,11,47
83,45,155
52,96,88
71,119,238
162,18,98
64,39,155
70,160,220
55,13,97
22,24,60
7,164,121
125,246,196
39,70,47
102,230,55
111,247,21
240,5,7
4,96,135
61,234,125
147,217,96
247,80,140
177,241,238
78,221,161
62,29,201
153,188,14
29,4,201
136,91,251
111,149,75
103,20,244
205,177,253
108,249,75
53,54,216
182,220,113
205,17,201
253,91,89
212,24,189
82,165,51
76,144,110
238,12,225
214,197,211
183,52,252
9,254,1
48,146,79
16,228,34
102,96,247
226,78,228
116,59,198
230,249,129
177,198,209
218,78,187
167,235,115
67,211,119
34,87,131
171,204,39
96,156,175
185,187,199
135,211,32
181,86,178
85,80,129
230,137,7
157,26,200
147,185,21
76,128,247
17,177,194
131,64,3
189,254,248
129,28,239
163,167,131
130,224,134
215,226,82
40,149,122
111,254,199
253,45,254
225,246,109
23,35,87
232,113,247
213,27,160
239,188,151
31,204,208
237,40,70
93,81,38
184,255,189
81,54,129
13,112,247
29,202,131
96,138,173
197,12,143
60,88,154
229,140,218
155,24,201
47,42,78
211,219,250
228,15,212
86,32,163
176,93,90
87,140,150
53,205,248
22,196,75
37,17,141
177,254,98
92,99,13
115,185,190
109,126,8
238,74,82
51,18,124
73,133,76
183,191,241
97,154,188
123,236,234
233,94,208
58,235,221
54,113,82
120,115,75
224,232,6
217,210,218
133,125,14
208,100,179
67,150,181
0,37,201
64,230,17
198,40,219
241,247,188
219,18,138
60,189,94
105,61,214
133,204,173
209,66,14
6,153,212
207,46,173
67,208,116
113,33,87
128,232,117
88,147,168
238,99,235
130,59,214
200,38,115
110,130,196
252,218,25
77,28,150
202,49,164
13,139,58
227,126,102
125,24,248
54,68,114
19,17,1
104,44,248
189,171,148
167,26,41
72,210,178
137,12,13
27,70,209
63,90,42
24,144,128
58,151,64
66,255,78
140,130,57
168,129,149
192,69,70
50,218,81
115,210,127
249,204,43
127,185,34
246,2,2
115,29,235
103,111,13
22,210,203
12,187,94
21,1,224
31,36,48
117,45,27
185,116,220
124,123,112
102,157,146
151,144,207
128,168,111
52,168,174
99,7,170
136,244,56
27,193,25
162,35,15
69,220,221
34,59,237
42,120,112
182,47,23
11,224,28
100,193,179
46,93,8
96,245,157
161,73,184
46,199,54
228,170,148
14,189,65
232,44,52
243,185,247
54,77,7
170,81,244
63,90,87
216,130,122
125,45,59
51,220,96
215,208,186
207,119,250
169,241,124
232,238,99
139,215,135
169,28,90
166,188,106
212,100,0
225,245,77
198,117,250
201,63,250
25,62,20
48,143,103
66,39,252
108,144,120
140,161,119
194,72,170
75,41,176
163,225,234
25,78,42
122,204,59
84,222,57
78,192,247
218,173,207
54,90,33
44,145,70
206,121,99
217,74,53
159,31,170
16,98,152
202,1,143
104,89,107
199,60,244
79,54,16
35,233,120
18,132,28
93,221,175
9,132,49
202,34,217
44,188,41
33,231,250
89,156,238
51,49,230
5,35,130
210,222,202
148,82,109
202,121,47
44,41,213
163,52,247
21,88,79
214,95,57
115,220,140
37,1,73
77,26,52
242,159,130
63,141,218
114,126,62
92,71,226
31,239,241
95,9,155
137,96,158
12,93,48
71,119,242
69,67,231
82,97,235
168,14,118
195,120,251
94,25,138
106,191,175
2,220,72
166,100,199
127,100,177
223,51,245
143,91,13
77,138,34
95,127,61
70,239,179
95,252,118
86,174,186
91,139,142
106,27,183
82,60,3
150,255,121
74,85,223
83,48,155
242,212,88
51,109,62
172,126,127
73,89,158
220,189,193
15,2,86
173,33,85
152,184,152
247,52,86
150,229,206
32,154,112
100,197,18
38,227,119
86,129,178
116,27,255
249,233,90
196,75,61
194,11,51
163,79,182
73,51,24
162,17,76
8,33,193
150,46,253
185,115,184
64,104,254
59,77,48
100,83,248
117,167,206
160,203,98
197,186,216
103,118,95
140,106,214
7,184,145
248,198,148
69,242,104
130,120,145
205,114,24
122,109,227
102,71,109
240,10,216
182,204,240
198,61,140
26,108,214
192,150,243
24,4,238
94,125,26
156,61,45
249,173,82
180,171,239
219,154,195
98,187,244
211,32,100
145,149,52
42,251,102
89,220,4
49,55,204
62,242,168
94,52,225
73,139,137
117,110,110
42,244,105
222,211,122
84,0,87
244,109,254
199,181,102
187,93,62
118,92,179
217,109,111
194,162,130
228,146,70
129,43,254
9,236,221
191,235,106
56,185,204
37,60,77
61,18,204
151,149,23
85,240,199
197,124,79
232,134,85
23,23,227
200,245,22
18,7,156
214,152,173
169,102,52
95,206,232
39,102,179
57,180,206
120,83,106
121,16,10
43,54,219
27,47,141
228,213,52
103,133,121
68,46,161
86,242,47
201,179,222
123,106,61
75,120,237
241,129,89
61,89,13
130,5,136
203,229,26
251,194,165
252,84,72
235,167,212
16,62,49
236,177,185
60,195,54
232,144,189
214,222,4
165,239,243
253,103,46
164,237,15
191,44,159
28,119,37
167,154,158
28,30,76
129,183,2
20,222,142
